seccode,market,jcn,name,pref,city,type,marketcap_m
7976,P,6010701009457,三菱鉛筆株式会社,東京都,品川区,10,117649
7974,P,1130001011420,任天堂株式会社,京都府,京都市,10,8797326
7994,P,3020001030157,株式会社オカムラ,神奈川県,横浜市,10,216738
7972,P,9120001014301,株式会社イトーキ,大阪府,大阪市,10,61145
7997,S,8120001042947,株式会社くろがね工作所,大阪府,大阪市,10,1519
7981,P,5120001015344,タカラスタンダード株式会社,大阪府,大阪市,10,120119
7983,S,6490001006215,株式会社ミロク,高知県,南国市,10,4914
7991,S,7010701022392,マミヤ・オーピー株式会社,埼玉県,飯能市,8,14085
7936,P,8140001005877,株式会社アシックス,兵庫県,神戸市,10,940998
5943,P,6140001010383,株式会社ノーリツ,兵庫県,神戸市,3,80616
7313,P,8030001044928,テイ・エステック株式会社,埼玉県,朝霞市,6,244052
6454,P,2010001057739,マックス株式会社,東京都,中央区,8,134056
7990,P,5012701003630,グローブライド株式会社,東京都,東久留米市,10,46584
7980,S,6011501017030,株式会社重松製作所,東京都,北区,10,5501
7985,S,7011001018214,ネポン株式会社,東京都,渋谷区,3,1397
7988,P,5020001007855,株式会社ニフコ,神奈川県,横須賀市,4,374460
7284,S,9021001020555,盟和産業株式会社,神奈川県,厚木市,6,3433
7970,P,4010001034802,信越ポリマー株式会社,東京都,千代田区,4,114351
7989,P,4010401017209,立川ブラインド工業株式会社,東京都,港区,3,29837
6961,P,5030001074060,株式会社エンプラス,埼玉県,川口市,9,102001
7966,P,7011401006867,リンテック株式会社,東京都,板橋区,10,183439
7965,P,5120001059655,象印マホービン株式会社,大阪府,大阪市,9,114926
7963,S,3010001016132,興研株式会社,東京都,千代田区,10,8223
7962,P,8010001014924,株式会社キングジム,東京都,千代田区,10,27307
7957,S,8120001050578,フジコピアン株式会社,大阪府,大阪市,10,2809
6412,P,3010501026647,株式会社平和,東京都,台東区,8,211196
7956,P,8010001027298,ピジョン株式会社,東京都,中央区,10,194341
7955,P,6011501006231,クリナップ株式会社,東京都,荒川区,10,25012
7949,P,9220001011932,小松ウオール工業株式会社,石川県,小松市,10,30813
5906,S,2100001006100,エムケー精工株式会社,長野県,千曲市,3,6066
6413,P,9010401031452,理想科学工業株式会社,東京都,港区,8,93204
6863,S,5010101003020,株式会社ニレコ,東京都,八王子市,9,9376
7947,P,5240001029984,株式会社エフピコ,広島県,福山市,4,248504
7743,P,7010001003408,株式会社シード,東京都,文京区,9,17523
7943,P,4180001007155,ニチハ株式会社,愛知県,名古屋市,3,110816
5187,S,7020001008505,クリエートメディック株式会社,神奈川県,横浜市,9,8466
9697,P,3120001077023,株式会社カプコン,大阪府,大阪市,10,1340257
6417,P,3011001057538,株式会社三共,東京都,渋谷区,8,417737
6291,P,5010501009996,日本エアーテック株式会社,東京都,台東区,8,14340
7917,P,6011101056965,藤森工業株式会社,東京都,文京区,4,71676
6419,P,7011101019888,株式会社マースグループホールディングス,東京都,新宿区,8,54982
7908,S,9011101005242,株式会社きもと,埼玉県,さいたま市,4,10462
7906,S,4010001008228,ヨネックス株式会社,東京都,文京区,10,154474
7902,S,5013201003278,株式会社ソノコム,東京都,目黒区,10,4135
7899,S,8180001067476,ＭＩＣＳ化学株式会社,愛知県,東郷町,4,2556
6907,S,1020001015003,ジオマテック株式会社,神奈川県,横浜市,9,4457
7885,S,8100001021275,タカノ株式会社,長野県,宮田村,10,12498
5982,S,3010501014528,株式会社マルゼン,東京都,台東区,3,43101
7878,S,8090001004562,株式会社光・彩,山梨県,甲斐市,10,2093
7877,S,1120001019704,永大化工株式会社,大阪府,大阪市,4,2205
5956,S,6010001052315,トーソー株式会社,東京都,中央区,3,5410
7874,P,7010001128155,レック株式会社,東京都,中央区,4,37249
5965,S,3010401026945,株式会社フジマック,東京都,港区,3,11689
7399,S,1010001053053,株式会社ナンシン,東京都,中央区,6,4139
5903,S,8180001002144,シンポ株式会社,愛知県,名古屋市,3,7363
7867,P,8011801003488,株式会社タカラトミー,東京都,葛飾区,10,189574
6425,S,6010601025422,株式会社ユニバーサルエンターテインメント,東京都,江東区,8,169051
7860,P,7010401004245,エイベックス株式会社,東京都,港区,10,63609
4816,S,8011601004645,東映アニメーション株式会社,東京都,中野区,10,648900
7851,S,2120001077131,カワセコンピュータサプライ株式会社,東京都,中央区,10,1182
6400,S,3120001018670,不二精機株式会社,大阪府,大阪市,8,2906
7847,S,1030001090714,株式会社グラファイトデザイン,埼玉県,秩父市,10,5383
7846,P,9010001077045,株式会社パイロットコーポレーション,東京都,中央区,10,189879
7844,P,3010701022537,株式会社マーベラス,東京都,品川区,10,41685
6267,S,6180001045896,ゼネラルパッカー株式会社,愛知県,北名古屋市,8,5110
7839,P,5010501005434,株式会社ＳＨＯＥＩ,東京都,台東区,10,112154
7840,P,6011101037016,フランスベッドホールディングス株式会社,東京都,新宿区,10,46691
4974,P,1160001002490,タカラバイオ株式会社,滋賀県,草津市,4,159792
6460,P,9010401055278,セガサミーホールディングス株式会社,東京都,品川区,8,560738
4238,S,4013301002222,ミライアル株式会社,東京都,豊島区,4,14097
6159,S,1390001001841,ミクロン精密株式会社,山形県,山形市,8,9872
3791,S,5012401001942,株式会社ＩＧポート,東京都,武蔵野市,10,22395
7832,P,5010701022329,株式会社バンダイナムコホールディングス,東京都,港区,10,2000664
4240,G,4122001002199,クラスターテクノロジー株式会社,大阪府,東大阪市,4,2334
2929,P,5130001011549,株式会社ファーマフーズ,京都府,京都市,1,39547
7826,S,8013301010956,株式会社フルヤ金属,東京都,豊島区,10,72071
6257,S,6120001099576,株式会社藤商事,大阪府,大阪市,8,27835
3851,S,3200001007491,株式会社日本一ソフトウェア,岐阜県,各務原市,10,5624
4369,P,2090001008148,株式会社トリケミカル研究所,山梨県,上野原市,4,105946
3439,S,9180001001260,株式会社三ツ知,愛知県,春日井市,3,4169
7821,P,6210001003710,前田工繊株式会社,福井県,坂井市,10,96135
3440,S,1290001018169,日創プロニティ株式会社,福岡県,福岡市,3,4665
4243,S,2020001028152,株式会社ニックス,神奈川県,横浜市,4,1933
8001,P,7120001077358,伊藤忠商事株式会社,大阪府,大阪市,13,9029116
8002,P,9010001008776,丸紅株式会社,東京都,千代田区,13,3798666
8007,P,3010001034860,高島株式会社,東京都,千代田区,13,16096
8093,P,2010001014327,極東貿易株式会社,東京都,千代田区,13,22736
8015,P,6180001031731,豊田通商株式会社,愛知県,名古屋市,13,3028245
8020,P,7140001005647,兼松株式会社,兵庫県,神戸市,13,166972
8014,P,3120001077485,蝶理株式会社,大阪府,大阪市,13,72823
8032,P,1010001034978,日本紙パルプ商事株式会社,東京都,中央区,13,69400
8061,P,6010001008696,西華産業株式会社,東京都,千代田区,13,26255
8031,P,1010001008767,三井物産株式会社,東京都,千代田区,13,8374784
8057,P,1010001034730,株式会社内田洋行,東京都,中央区,13,69497
9274,P,9010001048806,ＫＰＰグループホールディングス株式会社,東京都,中央区,13,44899
8098,P,4120001077360,稲畑産業株式会社,大阪府,大阪市,13,174732
8084,P,8013301012440,株式会社ＲＹＯＤＥＮ,東京都,豊島区,13,55761
8016,P,4010001034736,株式会社オンワードホールディングス,東京都,中央区,4,76118
8075,P,5120001077442,神鋼商事株式会社,大阪府,大阪市,13,47227
8074,P,5010001034958,ユアサ商事株式会社,東京都,千代田区,13,89947
8070,P,6010001008820,東京産業株式会社,東京都,千代田区,13,23402
8053,P,1010001008692,住友商事株式会社,東京都,千代田区,13,3835588
8058,P,5010001008771,三菱商事株式会社,東京都,千代田区,13,9774959
8041,S,2120001036970,ＯＵＧホールディングス株式会社,大阪府,大阪市,13,13233
8018,S,6140001007875,三共生興株式会社,大阪府,大阪市,13,39984
8065,P,8010001034807,佐藤商事株式会社,東京都,千代田区,13,31783
8038,S,9010001034847,東都水産株式会社,東京都,江東区,13,27940
3004,S,4140001008108,神栄株式会社,兵庫県,神戸市,13,7312
8291,P,4010701012495,日産東京販売ホールディングス株式会社,東京都,品川区,14,29719
3023,S,7010001060127,ラサ商事株式会社,東京都,中央区,13,19821
3176,P,2010001017016,三洋貿易株式会社,東京都,千代田区,13,36028
8101,P,3010001008666,株式会社ＧＳＩクレオス,東京都,港区,13,25247
8012,P,4120001049021,長瀬産業株式会社,大阪府,大阪市,13,266473
8078,P,8120001077530,阪和興業株式会社,大阪府,大阪市,13,181395
7451,S,2010801012645,三菱食品株式会社,東京都,文京区,13,193087
8051,P,1120001049040,株式会社山善,大阪府,大阪市,13,113032
8076,S,7180001025105,株式会社カノークス,愛知県,名古屋市,13,22207
8103,P,7010001008786,明和産業株式会社,東京都,千代田区,13,27032
8030,S,5010001034859,中央魚類株式会社,東京都,江東区,13,13140
8088,P,8120001077357,岩谷産業株式会社,大阪府,大阪市,13,410283
1948,S,3010001034778,株式会社弘電社,東京都,中央区,3,8835
8077,P,7120001048994,トルク株式会社,大阪府,大阪市,13,7114
8039,S,4010001034876,築地魚市場株式会社,東京都,江東区,13,6794
8052,P,4120001059664,椿本興業株式会社,大阪府,大阪市,13,34374
8043,P,9010401015760,スターゼン株式会社,東京都,港区,13,49294
2874,P,1020001030638,横浜冷凍株式会社,神奈川県,横浜市,13,69283
8059,P,5010001008714,第一実業株式会社,東京都,千代田区,13,67217
8085,S,2430001035966,ナラサキ産業株式会社,北海道,札幌市,13,13580
8081,P,7010401007116,株式会社カナデン,東京都,中央区,13,34267
8089,S,2020001037946,ナイス株式会社,神奈川県,横浜市,13,17223
8095,P,9010001034748,アステナホールディングス株式会社,東京都,中央区,13,20974
8072,S,6010001033273,日本出版貿易株式会社,東京都,千代田区,13,1597
8025,S,2010001034878,株式会社ツカモトコーポレーション,東京都,中央区,13,4672
8066,S,7210001004022,三谷商事株式会社,福井県,福井市,13,175092
8129,P,4010901008153,東邦ホールディングス株式会社,東京都,世田谷区,13,264631
8104,S,9430001005194,クワザワホールディングス株式会社,北海道,札幌市,13,8731
8056,P,2010601029542,ＢＩＰＲＯＧＹ株式会社,東京都,江東区,10,443479
8045,S,8020001024889,横浜丸魚株式会社,神奈川県,横浜市,13,6034
8046,S,2010001034944,丸藤シートパイル株式会社,東京都,中央区,13,9652
8125,P,5120001048550,株式会社ワキタ,大阪府,大阪市,13,76159
8008,P,3010701025184,株式会社ヨンドシーホールディングス,東京都,品川区,14,46084
8105,S,1010001034953,堀田丸正株式会社,東京都,中央区,13,3101
8107,S,8140001007130,株式会社キムラタン,兵庫県,神戸市,4,4504
7459,P,5010001068510,株式会社メディパルホールディングス,東京都,中央区,13,560389
8158,P,9010001048574,ソーダニッカ株式会社,東京都,中央区,13,22187
8115,S,5130001019030,ムーンバット株式会社,京都府,京都市,13,2922
8117,S,3120001067115,中央自動車工業株式会社,大阪府,大阪市,13,68468
8133,P,9010401078551,伊藤忠エネクス株式会社,東京都,千代田区,13,174854
8060,P,5010401008297,キヤノンマーケティングジャパン株式会社,東京都,港区,13,478049
8118,S,8130001017089,株式会社キング,京都府,京都市,4,16894
8119,S,1010501004662,株式会社三栄コーポレーション,東京都,台東区,13,5808
8123,S,5011101004900,川辺株式会社,東京都,新宿区,13,1960
8035,P,4010401020757,東京エレクトロン株式会社,東京都,港区,9,10026912
8136,P,5010701003956,株式会社サンリオ,東京都,品川区,13,641535
8137,P,5010001045369,サンワテクノス株式会社,東京都,中央区,13,35473
8138,S,8120001080385,三京化成株式会社,大阪府,大阪市,13,4610
8139,S,9010501010760,株式会社ナガホリ,東京都,台東区,13,24405
8140,P,8010001008810,株式会社リョーサン,東京都,千代田区,13,114625
8141,P,3010701019351,新光商事株式会社,東京都,品川区,13,42192
8142,P,1140001002071,株式会社トーホー,兵庫県,神戸市,13,33147
8144,S,7120001039110,株式会社デンキョーグループホールディングス,大阪府,大阪市,13,8051
8147,S,8010001052494,株式会社トミタ,東京都,中央区,13,7229
8150,P,1010401012096,三信電気株式会社,東京都,港区,13,35233
8151,P,8010001051991,株式会社東陽テクニカ,東京都,中央区,13,34850
8152,S,9010001048632,ソマール株式会社,東京都,中央区,13,4623
8153,P,5010701019713,株式会社モスフードサービス,東京都,品川区,13,104672
8154,P,4010001001752,加賀電子株式会社,東京都,千代田区,13,173648
8155,P,5070001009541,三益半導体工業株式会社,群馬県,高崎市,3,90305
8159,P,2120001049007,株式会社立花エレテック,大阪府,大阪市,13,65816
8040,S,8010401020803,株式会社東京ソワール,東京都,中央区,4,3543
8079,P,5010001139914,正栄食品工業株式会社,東京都,台東区,13,74471
8037,P,5370001003340,カメイ株式会社,宮城県,仙台市,13,56764
8023,S,2011101011783,大興電子通信株式会社,東京都,新宿区,10,9112
8068,P,8010001060398,菱洋エレクトロ株式会社,東京都,中央区,13,92862
4956,P,9120001077414,コニシ株式会社,大阪府,大阪市,4,86892
8086,P,8120001068678,ニプロ株式会社,大阪府,摂津市,9,195978
8283,P,2120001077528,株式会社ＰＡＬＴＡＣ,大阪府,大阪市,13,309760
8285,P,5220001006845,三谷産業株式会社,石川県,金沢市,13,20323
8275,P,4011001025865,株式会社フォーバル,東京都,渋谷区,13,31171
8256,S,5120001089000,株式会社プロルート丸光,大阪府,大阪市,13,873
8226,S,8011101022577,株式会社理経,東京都,新宿区,13,3398
9830,P,5120001108073,トラスコ中山株式会社,東京都,港区,13,144559
9837,P,3120001077568,モリト株式会社,大阪府,大阪市,13,39270
9842,P,4110001013829,アークランズ株式会社,新潟県,三条市,14,102538
9845,S,5010001054386,株式会社パーカーコーポレーション,東京都,中央区,4,21173
